user_id,origin,destination,duration_days,travel_mode,budget_usd,pets,trip_type
eea4e7e4-b81a-40fd-8784-e54563ccd068,Jonathanchester,North Frank,28,plane,3828,no,adventure
78b0b5f7-9ab5-4f4d-a3a6-cc66c1728054,South Kathryn,Brettville,10,plane,2420,no,leisure
e19e7858-f68e-47ef-b558-2f94852c477a,New Melissa,South Matthew,22,plane,2686,yes,romantic
63f02861-cff2-42a6-9976-2ab2227f18cb,Lake Chelseatown,New Jennifer,10,car,3935,no,business
5fd8a4f3-5d50-48a7-8608-3c7687d0773b,West Brenda,Villamouth,26,plane,3238,no,leisure
69aed345-d851-4c5c-b8fa-95e9d5ac5cef,Lake Briantown,Raymondburgh,7,car,1014,no,leisure
f057cf07-ba72-48d5-b17d-fee71209d638,Christopherhaven,East Mariahland,23,plane,4451,yes,leisure
ed791e37-c7dd-48a2-8ae5-e90f399796d3,Port Kelseystad,East Christopher,11,plane,3082,no,leisure
3965016e-cfe4-4445-a111-d3ba3e554edf,Lake David,Deniseside,5,plane,2394,no,leisure
99921ed9-2ae9-4676-b400-fb802af43504,Davidport,South Robert,27,plane,261,no,business
97e39a82-3751-4127-a92f-3a264394143f,Lake Corey,New Anna,20,bus,3606,no,leisure
069f744d-65d8-4b51-bd15-ff139837c957,Lauramouth,Lisaland,5,plane,584,no,adventure
30b73e9a-04b1-4868-b1e9-d0231b3503b6,Lake Jenniferside,Harrisborough,14,car,4545,yes,romantic
935e005e-e25e-412d-b211-43c24879e5ab,Sherritown,New Mitchell,8,bus,1018,no,business
3c9f18e2-426b-490b-96d0-9083890fa16b,Flynnside,Lake Matthewland,24,train,734,yes,business
57530c00-f193-44dc-a9d2-94af1a1487e9,New Bonnieland,Baileyfurt,16,plane,4962,no,romantic
abfe75c7-55d7-414d-a640-05c0ba70d3ee,Port Samantha,Watsonfurt,29,car,2096,yes,adventure
aff7fd6e-a035-47f8-a23a-30a0efb792e9,North Gilbert,Normaland,7,train,1335,no,adventure
1da2d4ba-2e8c-4ea4-a04e-d4345cc461be,Lake Nathanmouth,Jenniferchester,27,train,1907,yes,leisure
3b1d6d4c-c8f9-4896-ba81-b4f127b53106,Lake Rachel,East Juliefort,17,bus,1111,yes,adventure
cb8ad492-affd-4f69-9505-06b4c2ea37ea,Baldwinville,Garzashire,8,bus,1038,no,business
53754dc3-491f-42cd-9604-26c776d6d7e8,Rickystad,Murrayhaven,15,car,3345,yes,adventure
6709decb-c1b9-4fae-bcc3-e718c21a29e2,Lake Nancybury,Sandovalfurt,30,train,4107,yes,romantic
162bf00d-a5e6-4569-9822-01bbc4bbdcb0,Lake Heidi,South Daveside,4,car,4465,yes,adventure
cda7414e-4b18-4359-9b19-1ed8478c70ad,Pattonfort,Reynoldsstad,22,car,2421,yes,adventure
55943bd7-5d6b-48ee-87eb-bbc77bf0043b,Johnton,Fergusonmouth,5,bus,103,yes,leisure
29f47da0-9fb7-4887-8f4f-21c28c71864e,Ashleyburgh,West Deniseburgh,14,car,348,yes,romantic
f2522b46-21e9-48fe-9887-9ba55af67865,South Chris,Rogersfurt,27,train,476,yes,business
f74e1ce2-c151-40a2-873e-ee38f60a7bb5,West Katrina,Craigport,17,car,1410,no,leisure
e02401ef-b2cf-4809-9680-f080339e47ad,New Frederickfurt,Pattersonchester,11,train,1681,no,leisure
b59183bb-0ec7-45f3-aee8-afeed1735455,Lake Christopher,East Robinton,4,car,3298,no,romantic
f2c7d46b-8ffd-46a8-9c9a-ca017b7981e4,North Laura,Christinestad,21,train,1761,yes,leisure
4b880b84-8c7a-45c2-8d4c-c4de74b4e10e,Port Sarah,South Dianafurt,20,train,4614,no,leisure
78f3c999-f6bc-44c0-a0cb-f2c6c23e41ec,West Tonyamouth,Schwartzstad,24,plane,2834,yes,adventure
a620d2a2-5424-475d-939a-4d93c9e5c23e,West Amber,New Grace,18,car,387,no,romantic
5a5e43a6-658b-4966-b58c-7a4c9c045474,Brownshire,West Luketon,28,car,4856,no,business
afe9d2e8-29f5-494d-a55d-6f9b33ac53be,West Marymouth,Dodsonbury,19,plane,4004,no,romantic
9a0038be-bb01-4d08-aa9a-42cf3dc0dbc8,Markmouth,West Gabrielaview,29,train,4524,no,adventure
89cf453a-8981-46e1-8eba-14de95279f57,New Nicoletown,Kathychester,14,car,2051,no,romantic
7807201f-5848-4a33-9d1e-60ea535da878,Thomasville,South Nancyshire,19,bus,341,yes,leisure
c973ed9c-36e2-478b-ab14-90ef050f0fe8,South Allisonmouth,Lisaburgh,30,plane,2739,yes,leisure
463c331d-6472-481c-a195-03903d050680,East Stephanie,Port Lisamouth,1,car,4062,yes,adventure
fb08636c-c46b-429f-8162-df9661ee166a,West Brent,Paulmouth,10,car,3631,no,romantic
de3c254c-e823-47fb-8f7e-53efa1e7e928,Morganshire,West David,5,plane,4133,yes,adventure
f1f66cc5-2f16-412d-93f3-d846b58136d4,Michaelmouth,Melissafort,30,train,3713,no,business
6ac37fe6-b296-4882-b3dd-9249b605043c,West Lawrence,Mooreside,12,plane,4094,no,business
68f4fe3f-90e7-4908-8e4f-d40695897145,Sarahbury,Wardton,2,train,2044,no,business
26ab32ab-7691-4d0e-9174-81429b0f1a82,North Richard,Vangborough,27,plane,643,yes,leisure
5dd99a01-a40e-400f-9161-4b6c1089492f,Port Kaylashire,Port Vincentchester,4,plane,1714,yes,adventure
91380e86-e95f-4c4a-af0e-5e7d57fc7cb6,Arroyoburgh,Rachelmouth,6,train,2175,yes,leisure
eafb8142-c847-4ce5-943c-c686d90d5772,Jonesside,Lake Desireeborough,30,bus,974,yes,business
fb99b5e9-3545-4959-be65-a93908618042,Anthonyhaven,Port Caitlyn,5,bus,1510,no,business
b69351f7-5953-4911-bc42-d9387ebc62a5,South Davidville,Humphreyside,10,train,2613,no,business
537ffce1-2a47-4059-9a15-b86a76712159,Michaelton,Thompsonfort,17,bus,4602,no,business
77db5173-7f1e-449d-96d8-c56f246f0c3c,Barrettville,Nicholasbury,10,plane,514,yes,business
820d1c3f-b680-40aa-ae1d-2f0a16b17eed,East Elizabeth,New Jeffreyborough,22,train,3974,yes,business
e147cafd-2aff-4d2a-a7f6-c4b61a661108,Mcdanielbury,West Catherine,5,plane,119,yes,romantic
f7a4d2f4-8330-4f6f-b3cf-427188f16aae,Richardmouth,Mclaughlinport,13,car,1765,yes,leisure
7ed9894d-b05f-4d2e-a7dd-9a9364f89431,Lake Crystalland,North Brandonberg,15,car,1761,no,business
1b50b8ed-c5e6-4776-b9c1-846db75082d2,Becktown,New Katie,12,plane,1326,no,romantic
9e96a9d2-283f-4659-8cee-012dd5205492,Christopherborough,East Victoriaside,26,bus,2176,no,romantic
17fb7def-1be9-42eb-899d-98f9e3dd0712,Ryanton,Port Sergio,16,plane,3237,yes,business
ff6a0467-9cd6-4dc7-a4a5-bf64c2e7253b,Johnmouth,Port Bryanport,25,bus,3958,yes,business
6bbb1b59-e351-4927-a28e-06bdfdd74e7f,East Yvonneberg,West Michael,10,car,4231,yes,adventure
44202bb8-1378-483d-bfa5-726695252b72,New Tyrone,Jeffreymouth,15,plane,377,no,business
9147c9ea-eef4-4cac-83ef-da176ce7ea44,Waynehaven,East Diane,1,train,4354,yes,business
29838cd8-aa8d-4f64-ae09-abc55f4647d4,New Christina,North Sarah,24,bus,1064,yes,romantic
84c0da8f-1b6b-4d5e-ab1f-87d9c7b72625,Nielsenland,Phillipsberg,25,car,1456,no,romantic
70d74fdb-af8b-43b3-95dd-ff6cdc4cfdef,Grayside,East Douglas,11,train,2648,yes,business
c07bdc4e-9926-4aad-bed3-e0fa1c8b8950,Lake Christian,Carrilloberg,2,car,627,no,romantic
9cafa573-3c2d-4fa2-88bb-778f193625b1,Bellstad,Lake Joshua,14,bus,2868,yes,romantic
d104bc7e-16f3-4134-8275-79e455ca12d3,Lake Ashleyland,Reidmouth,29,plane,3428,yes,business
50ec2896-c677-46d9-8a7d-19a136043df3,New Michaelhaven,West Donna,15,bus,3916,yes,romantic
76404f05-bfee-4c01-a10f-5a9d0aa2db3b,Hodgeshire,West Jimmy,7,bus,799,no,adventure
d114d8a4-3ea3-4405-9adc-6a0e3776a97b,Greggtown,Amberbury,11,bus,1689,yes,romantic
025f377b-c004-4b5a-8e42-bad6b54901d9,New Georgeport,Brandonmouth,16,bus,3913,no,adventure
2f02a5c3-88f5-4634-8864-1dc194382573,Gabriellechester,Williamsport,26,train,4598,yes,romantic
f5a20301-c7d0-4f53-8597-03a7525ebe38,New Lisa,Kingland,30,plane,3084,no,business
e2d28d8b-8004-4338-ab9e-d1ccb4c199ae,North Alexander,Emilybury,4,train,4520,yes,business
553300a1-a21e-4682-a672-6c464642e3cd,Bowenton,Lake Sarah,3,bus,2823,yes,romantic
b7108e81-0d75-426a-8a86-ed3e3e14a93b,Port Manuelmouth,Lake Paulfurt,1,train,1208,yes,leisure
5e36451a-18c9-4509-af52-e6f5a844a832,Rivasshire,New Anthonymouth,26,car,894,no,adventure
df2d8523-213b-4fe3-b9f6-bfafefb01923,New Jennifer,Port Bethchester,13,bus,2477,yes,business
2a35f6f9-f853-48ba-a1cd-c22c5aafcb1a,West Nicholas,Palmerview,12,car,2953,yes,business
ff2c3c0a-f7aa-400f-889a-124ff8508b75,East Robert,Lake Elizabeth,16,train,3670,no,romantic
2522cadb-3568-47db-821c-bc3fd40bf0a5,Port Catherine,Jessicaburgh,20,plane,2413,yes,adventure
95ce1652-025e-467c-b173-7d6a5fca99a0,Port Nicoleberg,Lake Felicia,21,car,230,yes,adventure
2868262c-7db4-4053-bf70-f806d4c34d2c,Williamton,Steventown,7,train,1606,yes,leisure
2644776a-8fef-4a14-8bc9-5471e080aaf3,Victoriastad,Hickschester,27,plane,3062,yes,romantic
c886c460-0f06-4f01-b24a-ff69e634d3f5,Hilltown,Port Kimberlyshire,23,bus,1136,yes,romantic
890172a6-5675-4566-ba9d-385f4f773c08,South Anthonyside,Lisaview,25,plane,1575,no,romantic
1ab4a56b-2a16-41a7-8c90-00da9b56ede4,Gilbertstad,West Kathy,10,car,658,no,adventure
c44f2471-9258-4648-8c1c-3d88f8612aa6,Hermanfort,Walterhaven,30,plane,4743,no,business
134c1fb4-2ddc-4e75-9722-985504a4883c,Marymouth,Nguyenstad,22,car,298,yes,leisure
29ae337f-e77e-4ab6-adf8-b5adb9943cbe,South Richard,North Michelle,30,car,219,no,leisure
201d597f-5d71-4d3c-a4f9-61c368a00901,Lake Kathleenport,Ashleyside,4,bus,2723,yes,adventure
c0bf095a-5309-466c-9c98-215f32ab354c,Jessicafurt,Karimouth,3,bus,598,no,business
1936aee7-802c-4e44-9419-e44062e0d3ad,Greenside,Port Jeremyberg,3,car,3052,no,leisure
291f66e2-0201-4baf-a5b6-68c23a75395b,South Michellefurt,Merrittport,8,car,4737,no,adventure
185ed1e2-af4a-4427-a507-47b2ec088816,Thomasville,Reynoldsside,13,train,1966,yes,adventure
05280e92-08bb-482d-8924-27ea686eaf73,Baldwinshire,Port Antonioview,15,car,4892,no,leisure
076f88d1-4d2a-42c4-89d3-e02c07eba0e8,Jonathanhaven,Port Ann,16,plane,1140,no,adventure
829ab85a-e372-49ca-bd17-1cdd89f87abf,New Paul,East Jessicachester,23,plane,898,no,business
1841f43c-9ab8-4858-98fc-b432a088251d,East Katherineport,West Adam,25,bus,3465,yes,romantic
20b4b34c-3a3a-42d9-b945-6867f8c4533c,Mariaside,Johnberg,20,car,3839,yes,business
846e2e71-6853-466d-b65a-4922635f9b36,Briantown,South Victoria,17,plane,3384,no,business
0bb1f54e-ac6b-459c-b64e-dcacb690a901,West Randystad,New Calvin,10,bus,3910,no,romantic
5e460887-332b-42c3-b988-cac25ae225e0,Jefferyborough,Rodriguezborough,22,train,922,no,business
07d18066-21da-4af5-ad8a-bf3394abe500,Juliamouth,Port Nicholas,29,bus,420,no,leisure
2cb15bae-6435-43d5-986b-eb8cf331c063,Port Kathleenfort,North Alec,29,train,1679,no,adventure
c1823bdc-0e9d-4031-bbe7-44a97226830a,Port Sarah,Simsbury,20,train,4855,yes,leisure
7035c8a0-43cc-4f8d-896a-f8ecddc02b26,South Tracy,Rodgersshire,9,train,3800,yes,leisure
7e6e025f-b096-4b0f-a289-11b6dd056cea,Jameston,Cynthiamouth,16,train,3469,yes,adventure
8363b537-86bc-497e-9a3e-74d1f9559759,Port Julieland,South Michaelmouth,24,plane,1772,yes,adventure
fedbad66-af52-4c22-9ff2-c7462846f10e,Russellfort,South Samuel,9,car,1512,no,adventure
9c95b523-f573-4f31-abf3-3e400840be4b,Dawnmouth,East Eric,19,car,949,yes,business
a039328c-3319-4dd7-bd48-a41ce62c7650,Vazquezchester,Lindaport,21,plane,4144,no,business
93749644-836e-4102-8c0a-cb920a7406b5,Jamesside,South Kathleen,3,train,3720,yes,business
cf76a976-83fe-4482-afe3-84aff6670d6c,Vickibury,Ericport,26,car,1180,no,romantic
ecfcc609-ada6-4fc1-be3b-1523ce84fa13,New Rebecca,Deborahton,6,car,4812,yes,adventure
a57241d5-6e0b-4331-bcbf-fcad469a4064,Johnsonside,Port Caleb,30,bus,2183,no,business
0bc737d9-3f85-47be-9b40-909f2b639539,Michaelstad,Amymouth,20,bus,446,yes,romantic
2f25d995-a2b3-4cde-b5bf-e4c84a45bfe3,North Ivan,West Anthonystad,13,bus,2568,yes,leisure
38efbde5-05f0-4bd1-97ed-94efd0527673,Davidburgh,Jamesville,22,train,2659,yes,business
0dce5a20-078e-472c-964f-1ea80fcf543b,Lake Hannahmouth,Candicetown,2,bus,3403,yes,leisure
b0261439-250e-4214-a173-2e492990687f,Longside,Port Charles,6,train,2961,yes,business
96fbd3aa-51fd-492b-a819-05f80d683012,Colemanbury,Benjaminton,10,train,1069,yes,adventure
9bf51115-cd1b-4109-adb3-aedcb8f94622,Thomasshire,Karenmouth,28,train,2568,no,adventure
b26ca518-3582-4958-9037-06428dfdaae4,New Janetton,Brendafort,21,car,2618,yes,business
1163eca8-9bea-4107-9d9d-f132e01ca67f,Cynthiafurt,New Amandamouth,25,bus,3480,no,adventure
4d7e9399-049d-4091-9965-68c5895531c9,North Kenneth,Weissmouth,12,bus,389,no,adventure
ffe78c69-e3af-4e72-b978-6771ac07f6c1,West Michaelhaven,Johnsonberg,10,car,2378,no,romantic
3b6a4213-ca27-49f4-bbfb-7e73e453b8c2,Kelleyhaven,Duaneville,8,train,1586,yes,adventure
7d3d0f55-d1eb-4c1f-bab9-ccf3d55a0dea,Joyceberg,Alexandraview,15,car,3397,no,romantic
2e0ebec6-8701-42be-9235-9122da0be1b9,North Lisa,Callahanshire,7,bus,4905,no,romantic
c4d0eb00-8c09-47dc-8d3e-421a28b604e6,West Cindymouth,Curtisborough,27,plane,791,yes,leisure
098aa8f0-da45-488f-a486-506c8057a566,New Robertberg,East Stuarthaven,17,plane,280,no,adventure
f733a667-9dc6-4e58-bf88-6c9273746f47,Mcbridebury,Vickiport,26,train,409,no,romantic
7807710c-7d8d-4c5c-bd7d-06e582fd7e16,Palmerberg,Lake Markborough,2,bus,546,yes,business
a6fc04c5-4eb3-4c3e-bda3-64f1556a78fe,North Michael,Lake Kimberly,6,bus,3259,yes,adventure
3bedf9ad-b1fa-4e94-8020-453a5591f9f3,West Eric,East Joseph,13,car,1633,no,adventure
8cfdda16-62aa-4e31-9062-b96bcc999a65,Lake Regina,Port Lisa,26,car,1823,yes,adventure
909739f5-f418-41fb-9199-c21683f4969a,Moonmouth,Port James,1,train,4985,yes,adventure
2c173f11-470c-4452-821d-afbfbcb6fb56,Lake Anthony,East Austin,15,train,3087,no,leisure
9016033c-4072-40b8-a839-0e9d2bb21c0d,Dustinburgh,North Jenny,28,plane,2032,yes,business
70e054ba-8ae6-4c4a-be11-54ca6aed2db6,Tammyton,West Nicholasfurt,26,car,168,no,adventure
2d9f56ee-6050-4a24-b95f-da16ff290b6d,New Lauren,Fergusonstad,18,train,2582,no,romantic
2250c67c-aae8-42fc-bb6f-c42249798a8a,Clarkton,West Derek,26,car,1553,yes,adventure
b298287e-8384-4d80-8393-4dc421bf7989,Lake Stephen,Lake Jamesmouth,30,car,2073,no,romantic
a218f144-0178-42d3-a6ee-6c309e0b58d4,North Ronald,West William,9,bus,4489,yes,business
f8af520f-0066-46c6-9708-84fb846737cf,West Manuel,West Paula,10,train,1367,yes,romantic
dc1fcc93-6aef-4655-a9e0-d0652eb0f159,Peterview,East Timothytown,17,car,3012,yes,adventure
31e5086e-e0f8-4166-bee3-a9593598fb68,Lake Davidtown,East Keithtown,28,car,4850,no,business
b8977f70-0375-4986-94b6-9cd9bc0adec5,Port Richardtown,New Keith,2,plane,4862,yes,business
9572a395-f44b-4abe-bb8f-337f83d6b46b,North Kimberlyfort,Port Robert,16,train,3431,yes,leisure
0cb8d0b7-5664-41c2-b690-4a88fb1dba85,Thomasfurt,New Jamesbury,20,car,4484,no,business
29e0325d-f027-449a-850e-d842b153c4bc,Bergerberg,East Billyfort,2,car,1522,no,business
24e6623a-f1a1-47d4-b1db-a2855426432d,Lake Georgemouth,Kyleshire,16,car,407,yes,business
b9dd3ed5-dff2-4660-9349-a433d50fd6fa,Lake Kristen,Jennyburgh,27,train,3460,yes,adventure
c686d370-00d0-408f-81d8-90041447213e,West Kathy,Andreaside,13,train,2775,yes,adventure
383936c1-0b9c-4809-8b46-ff1e84cfe8c4,Karenport,Kyletown,9,bus,263,no,romantic
15809615-9f07-44fe-9808-977102ff7ea2,Rossport,New Melissachester,18,train,3494,no,business
fc8c5a5d-ef26-4ce3-b0ca-832fd8e09fd0,Lake Noah,Jenniferland,8,train,4080,no,romantic
130f12f7-cc1d-4e51-830d-c2e69beca2d6,Kellyport,West Erin,10,car,2990,yes,adventure
aaf7b90b-c834-4209-b8c4-7ee6214f748c,South Angelaville,Lake Phillip,13,train,3159,yes,leisure
3210138f-eb20-4f0d-8422-a1a4a1153a1d,Arthurberg,West Amandaborough,26,car,337,yes,romantic
b75cc430-d5a6-46d6-b6f3-9ddd3cfab697,Jessicamouth,Chadport,14,car,2635,no,business
429927c4-9eba-4b2e-b430-b6499e18887d,West Courtney,South Kevin,4,bus,4982,yes,adventure
7fbb2796-3783-4dd6-8238-1f1b692fefd8,East Chelsea,Boydfort,28,bus,3173,no,romantic
597236c4-07f6-4b74-84c8-7b0cde4525ef,Port Timothy,Jessicaview,10,car,3610,yes,adventure
0f65e170-648d-466e-941f-f55e09237f4d,East Blakeland,Christineborough,6,car,1290,no,adventure
360e93e1-c252-4ee7-933d-0b652ddd9860,New Samanthamouth,Lewisside,13,bus,3717,yes,romantic
c3c33fe0-68f4-4ba7-a99b-835e67dd3f63,Jacksonshire,Aguirreburgh,28,bus,3542,yes,romantic
84f0cada-9c89-4760-a59b-1784f6017e10,Jamesview,East Michaelbury,13,plane,1964,yes,romantic
8a48439b-8bf6-4844-97fe-ea2ca459431c,Port Allison,Carlsonborough,30,car,723,yes,leisure
e9e2712b-7880-458e-891f-fe27f39d5ad8,Aprilside,Port Heatherbury,11,car,2875,yes,romantic
0cc9d7d7-5f85-45ef-a71d-aaa4e394f6f2,Butlerfurt,Jaredville,24,train,1162,no,leisure
1b7a19c4-ad9f-4ae1-befb-42817cfcb49e,Fullerborough,Kerrymouth,16,plane,2121,no,adventure
c4df0f0a-b1fc-4fda-b67b-ba21cf9349bf,Jeromechester,Rogershaven,19,bus,3439,yes,leisure
85c50231-0ce9-4a65-aace-acc9814ab6ec,Williamsfort,Velazquezland,20,plane,1367,yes,business
3d5c443c-bd62-491c-8d29-8ce840b9e5fc,Williamberg,New Michael,12,plane,2735,no,business
235339af-ff72-4d56-b21b-dddaf79223c8,New William,Port Kimberlytown,3,train,2597,yes,adventure
0922e725-2a76-494a-b5a0-a4439d488c0f,New Johnchester,North Derekport,15,car,4803,no,adventure
2fa6b867-4726-48b4-9900-825692c1948c,South Holly,Marilynmouth,2,car,657,yes,business
11772daa-9bc6-4dc1-b1f6-93c9946467db,Randyville,Tiffanyhaven,9,car,2875,yes,business
012d0e77-720d-4073-a039-1aeb4d473b8e,Port Brookeport,South Lisa,23,train,1358,no,romantic
808fb0a2-e773-46ca-a1c6-e164825b7ca0,Nicoleport,Wagnerside,8,plane,2919,yes,leisure
4e3f989e-dd4c-4231-be1e-895a6ac34b7f,Richardview,New James,1,bus,247,no,romantic
0c1317ea-0bf7-4117-aa0f-92749550a3b4,New Nicholas,Williamsside,15,train,529,yes,romantic
32c1fdef-0d15-4857-9402-730a0086459f,Laneside,North Erin,9,bus,3909,no,business
999b60ee-2cc0-4b76-b4d4-317a48fbb999,Lake Vanessaland,Lake Erikaland,3,plane,807,no,leisure
cb6766f8-a2ad-4b36-b34d-deaf482d30ba,West Emily,Lake Joshuachester,17,plane,1392,no,leisure
49b3d143-785a-4c2b-8150-045be7b1d2df,Lake Scotthaven,North Gary,15,plane,3472,yes,business
8a975cf9-7852-4350-8c62-59ab8f495eeb,East Elizabeth,West Rhondastad,22,plane,3118,no,romantic
24188038-d15c-4c18-8b06-f1e87a51025c,Michaelbury,North Colleenberg,1,plane,520,no,adventure
fc98085e-735c-4c1c-b204-74a7db4345fc,Cherylland,Port Charlesville,9,plane,4817,yes,business
89aecf15-0358-4705-a4bb-722cb1dcef32,Lake Timothy,Timothyborough,27,bus,102,no,romantic
526f4bd9-3f18-4810-89dc-8554705a4cd7,Rebeccaview,West Elaineville,7,plane,4219,yes,adventure
3cab2da5-571a-4bb8-8eb9-68febe8f61fe,Port Jeremymouth,Johnchester,16,plane,4428,no,adventure
554921f3-62e1-4cc9-8b50-e159e1251f68,East Beth,West Deborahland,25,plane,4506,no,leisure
f30826f4-c248-40da-8b1d-2a224db5b3c1,West Davidfort,Evansborough,4,train,1477,no,business
8cf742aa-793d-4b14-ac5f-95298e1f2082,North Marcusfurt,Reginaberg,4,bus,4947,no,adventure
3234964a-777d-4295-80bc-714d9a341e00,Millermouth,North Cynthiaburgh,13,train,2447,no,leisure
773642df-1750-459d-bcdf-c89ba190f36a,Gonzalezberg,Aliville,29,train,2664,yes,leisure
17dce5bc-cd5c-438d-abdb-ca7f96c835d1,Andreafurt,South Brian,26,train,3638,no,business
73166a02-ac36-4ab1-b78e-56cc6066ef2f,Matthewfurt,Greerport,22,plane,2320,no,leisure
61ac0e59-cd6d-4f2e-9f53-8a6aace05737,Torresborough,Dillonmouth,14,plane,3335,no,business
922b7533-a318-40a5-a06b-b9884b2278a1,East Angelaport,Lake Joanna,6,train,3807,no,adventure
89835b4c-5698-44db-8f42-34956ee65ff9,Leblancfurt,Audreyton,17,bus,972,no,romantic
5fe40d6d-93ad-4963-96c6-ecc4903da110,Jennyburgh,Lindseyland,22,car,2445,no,adventure
7b84479f-94c1-4367-a78b-04ddbc513785,East Sabrinafurt,Lake Duaneville,28,train,3550,yes,business
ed1525c6-094b-47c5-bffe-c31fb6a89330,Mariaton,Port Mollytown,2,car,3094,yes,adventure
18dabb5e-6092-4beb-9c29-3092321e9887,Loriland,Port Tammy,19,plane,1727,no,adventure
aeb68f87-ed15-41ae-ba4a-04597c9c94ae,South Eric,Riveraside,8,car,1573,yes,leisure
77cce849-ec51-42e3-8b22-55a8278bd2ea,Michaelhaven,Kathrynstad,8,plane,3602,no,adventure
e32c8dc0-10d4-4282-a1d0-7b2f23099d24,Wilkersonfurt,Cookhaven,22,plane,3117,no,business
57021a85-8132-4866-b887-30788ef57a0d,Lewisbury,North Lisa,16,train,3047,yes,business
807cb443-82d5-457b-9274-683bb6d720b5,Ramirezberg,Huberstad,12,plane,3391,yes,romantic
b64ca937-c69a-424d-ab25-d54694f49361,Port Judyland,Smithstad,2,train,4893,yes,adventure
54283afa-7bbc-468a-9c4d-29491ad56e6e,Johntown,West Russellville,1,bus,2538,no,romantic
3191f545-6e21-4ce4-9af3-4d5b0d3beb25,Lake Cathy,South Andreafurt,23,plane,585,no,adventure
093f1955-df8a-4e49-9a42-495cfa276761,North Kimberlyshire,Christopherfurt,27,train,987,yes,leisure
1f0e90c7-c9da-4768-9717-ab2385c0bd76,New Coleton,Nicholasshire,26,bus,4458,yes,business
91ae06a7-4b63-4b20-910f-b6779a04f8a6,Reynoldsland,East Donnaberg,12,train,275,no,romantic
d213cfe7-0613-4691-90d9-f8de65279688,Carterview,Port Ryan,16,car,938,no,business
5cfcbcf6-1a30-4cdc-bb93-39a035a2a4da,Bradymouth,East Dawnfurt,18,bus,877,no,adventure
fdf9dca2-db89-4356-9dd0-75e9622d8025,South Elizabethfort,New Troybury,26,plane,3389,yes,romantic
f59baac8-a698-42d0-be74-a294a2bce543,Briantown,South Charles,15,car,1295,no,romantic
fdcde4a7-5153-4d20-a67f-b007054cd6e6,Lake Meganberg,Vickihaven,20,train,4845,no,adventure
e66b01d9-1641-43c3-81ef-ac9c816ee0c5,Port Juliemouth,Heatherfurt,18,train,537,yes,business
709fe0a8-d4f7-45a2-83c4-496cb3c3380e,New Kenneth,Lake Danny,20,car,4000,yes,leisure
8803ac08-edde-4888-9aba-157a053cdbbf,East Elizabethside,Kimberlyville,20,plane,4275,yes,leisure
0770935c-7391-4076-a0ca-a1d85e844564,Griffintown,Sanchezfort,22,plane,1489,yes,business
2bc95e9c-3282-4f31-b126-f8d464b9d6e5,Port Patrick,Domingueztown,3,train,4999,yes,leisure
2d1f3d72-11e6-4c3c-b91e-2f545cd65f5f,West Richard,South Donna,27,bus,2620,no,leisure
fc8a020a-13e7-4972-b458-10f134aec4f9,Ericside,South Eric,17,plane,4662,no,business
43eb8cf9-04eb-47d1-a116-844110cd6d0f,Clarkberg,New Andrewland,12,train,1851,no,romantic
952b3bc1-97ba-420e-8472-620529bd5654,Port Johnnymouth,Charlesside,3,car,3198,no,adventure
aa1ef60b-6042-4d56-9a4e-be8fe13ccd7a,New Daniel,Simmonsmouth,16,car,3995,no,romantic
1ed9957a-7098-4f38-8996-7b651eb6bb20,New Suzannemouth,Lake Stephenview,6,train,451,no,adventure
1eb8ee7f-af18-49e8-a9ff-51f9ec4a6a39,Johnsontown,Patelmouth,21,train,4909,yes,romantic
bb4455a7-a53a-45b0-8070-262c0fe6e611,Ethanhaven,East Ryan,19,bus,2410,yes,leisure
e0a5dd11-b452-42f8-974d-1fdf42c21a07,North Amymouth,Kerrychester,26,bus,3696,no,leisure
06cf0dd5-cbf4-49e7-8279-70dee132f634,West Henryhaven,East Heidi,13,train,3043,yes,business
89eb18ef-0a63-4a34-a748-71871115dc50,South Jeremiahfort,Jasonshire,22,car,751,no,adventure
05928670-c167-4a9e-9ac6-2b3bd661451b,Orrchester,West Nicholasbury,23,plane,4643,yes,leisure
9f6150ee-40bf-45ca-86cc-4b552bef2ec4,North Patriciafort,Port Beth,30,plane,4570,yes,adventure
376088b6-5b0f-4561-abb6-0af3717e8926,Duncanside,Port Brandonberg,28,plane,2492,yes,leisure
07d4cb0c-2817-495c-acf4-f44f34b73c9f,South Rachel,Ryanview,18,train,3832,no,adventure
cbe7526d-c0d1-4221-b97b-d32be6d1fb7c,Lake Nathaniel,Jenniferstad,7,car,3410,no,adventure
d5869d34-4e50-410b-b155-40e551d8356c,Port Amyshire,Antoniomouth,18,train,852,no,business
75ed8b24-0802-4f82-aace-a7cca54d6b44,Orozcoshire,New Connieborough,21,car,1670,no,leisure
